2.28,2.34,3.67,8.88,1.81,-1.84,9.54,-0.47,-6.01,8.28,-7.43,-3.55,-5.39,-0.56,-3.48,9.39,-0.25,-0.1,-9.78
2.315,2.34,3.66,8.91,1.8,-1.84,9.54,-0.47,-6.02,8.28,-7.43,-3.55,-5.4,-0.57,-3.48,9.39,-0.25,-0.1,-9.78
2.349,2.37,3.66,8.88,1.8,-1.83,9.55,-0.47,-6.02,8.28,-7.43,-3.55,-5.4,-0.56,-3.48,9.38,-0.25,-0.1,-9.78
2.383,2.34,3.67,8.89,1.8,-1.83,9.54,-0.47,-6.01,8.28,-7.45,-3.55,-5.39,-0.57,-3.47,9.4,-0.25,-0.09,-9.78
2.417,2.36,3.66,8.89,1.8,-1.83,9.54,-0.48,-6.02,8.28,-7.41,-3.54,-5.42,-0.55,-3.47,9.38,-0.25,-0.09,-9.77
2.452,2.34,3.66,8.88,1.81,-1.82,9.54,-0.48,-6.01,8.28,-7.43,-3.55,-5.38,-0.56,-3.47,9.39,-0.25,-0.1,-9.78
2.486,2.35,3.67,8.9,1.8,-1.82,9.53,-0.48,-6.02,8.28,-7.42,-3.55,-5.41,-0.57,-3.48,9.38,-0.25,-0.1,-9.78
2.52,2.35,3.65,8.89,1.8,-1.83,9.54,-0.48,-6.02,8.28,-7.43,-3.54,-5.39,-0.56,-3.48,9.39,-0.26,-0.1,-9.78
2.554,2.33,3.67,8.9,1.81,-1.83,9.54,-0.48,-6.02,8.28,-7.44,-3.56,-5.38,-0.56,-3.48,9.39,-0.25,-0.09,-9.78
2.588,2.34,3.66,8.89,1.79,-1.82,9.53,-0.47,-6.02,8.29,-7.42,-3.55,-5.4,-0.57,-3.47,9.39,-0.26,-0.09,-9.78
2.622,2.34,3.66,8.9,1.8,-1.84,9.54,-0.47,-6.01,8.29,-7.45,-3.56,-5.38,-0.57,-3.47,9.39,-0.25,-0.1,-9.77
2.657,2.34,3.68,8.89,1.81,-1.83,9.54,-0.47,-6.02,8.29,-7.43,-3.55,-5.4,-0.57,-3.47,9.39,-0.25,-0.1,-9.78
2.691,2.35,3.65,8.88,1.8,-1.83,9.54,-0.48,-6.01,8.29,-7.45,-3.54,-5.38,-0.57,-3.48,9.38,-0.26,-0.1,-9.78
2.725,2.35,3.68,8.9,1.8,-1.84,9.54,-0.46,-6.01,8.29,-7.43,-3.54,-5.39,-0.56,-3.48,9.38,-0.26,-0.11,-9.77
2.759,2.35,3.68,8.89,1.81,-1.84,9.54,-0.46,-6.01,8.29,-7.42,-3.55,-5.39,-0.55,-3.47,9.39,-0.25,-0.1,-9.79
2.793,2.35,3.66,8.9,1.8,-1.83,9.54,-0.46,-6.01,8.29,-7.44,-3.56,-5.4,-0.56,-3.47,9.38,-0.25,-0.1,-9.78
2.828,2.34,3.67,8.89,1.81,-1.83,9.54,-0.47,-6.02,8.28,-7.43,-3.55,-5.39,-0.57,-3.48,9.38,-0.25,-0.1,-9.78
2.862,2.34,3.67,8.89,1.81,-1.83,9.54,-0.47,-6.01,8.28,-7.43,-3.55,-5.4,-0.57,-3.48,9.39,-0.26,-0.11,-9.78
2.896,2.34,3.68,8.9,1.8,-1.83,9.54,-0.48,-6.02,8.29,-7.43,-3.55,-5.39,-0.57,-3.47,9.39,-0.25,-0.09,-9.78
2.93,2.35,3.67,8.88,1.81,-1.83,9.54,-0.47,-6.01,8.28,-7.42,-3.55,-5.4,-0.57,-3.47,9.39,-0.25,-0.1,-9.78
2.964,2.34,3.67,8.9,1.8,-1.84,9.55,-0.47,-6.02,8.29,-7.43,-3.55,-5.39,-0.56,-3.48,9.38,-0.25,-0.11,-9.77
2.999,2.34,3.67,8.89,1.81,-1.83,9.54,-0.47,-6.01,8.28,-7.43,-3.55,-5.38,-0.56,-3.48,9.38,-0.25,-0.1,-9.78
3.033,2.36,3.66,8.89,1.81,-1.84,9.54,-0.47,-6.02,8.29,-7.43,-3.55,-5.41,-0.56,-3.47,9.39,-0.26,-0.1,-9.77
3.067,2.34,3.66,8.89,1.8,-1.82,9.54,-0.47,-6.01,8.28,-7.43,-3.54,-5.4,-0.56,-3.48,9.39,-0.26,-0.1,-9.78
3.101,2.34,3.67,8.89,1.8,-1.84,9.55,-0.48,-6,8.29,-7.45,-3.56,-5.39,-0.56,-3.48,9.38,-0.25,-0.1,-9.77
3.135,2.34,3.67,8.89,1.79,-1.83,9.54,-0.47,-6.01,8.27,-7.43,-3.56,-5.39,-0.57,-3.47,9.38,-0.26,-0.1,-9.77
3.17,2.35,3.66,8.9,1.8,-1.84,9.54,-0.47,-6.02,8.28,-7.44,-3.56,-5.4,-0.56,-3.48,9.39,-0.25,-0.1,-9.79
3.204,2.34,3.66,8.9,1.8,-1.83,9.54,-0.48,-6.01,8.29,-7.43,-3.55,-5.4,-0.57,-3.47,9.39,-0.27,-0.1,-9.78
3.238,2.34,3.65,8.9,1.8,-1.83,9.54,-0.47,-6.01,8.28,-7.43,-3.55,-5.39,-0.55,-3.48,9.39,-0.25,-0.1,-9.77
3.272,2.34,3.66,8.89,1.81,-1.82,9.55,-0.47,-6,8.28,-7.43,-3.54,-5.39,-0.56,-3.48,9.4,-0.25,-0.1,-9.77
3.306,2.34,3.66,8.9,1.81,-1.83,9.54,-0.48,-6.02,8.27,-7.44,-3.55,-5.39,-0.57,-3.47,9.39,-0.26,-0.09,-9.77
3.341,2.35,3.66,8.89,1.8,-1.83,9.55,-0.47,-6,8.28,-7.42,-3.54,-5.39,-0.57,-3.47,9.38,-0.26,-0.09,-9.78
3.375,2.34,3.67,8.91,1.8,-1.83,9.54,-0.48,-6.02,8.28,-7.42,-3.52,-5.37,-0.56,-3.48,9.4,-0.26,-0.1,-9.79
3.408,2.33,3.65,8.9,1.8,-1.83,9.54,-0.47,-6.01,8.29,-7.43,-3.54,-5.39,-0.56,-3.47,9.4,-0.26,-0.1,-9.78
3.443,2.33,3.65,8.9,1.8,-1.83,9.54,-0.47,-6,8.29,-7.43,-3.55,-5.38,-0.56,-3.46,9.38,-0.26,-0.1,-9.78
3.477,2.34,3.66,8.9,1.81,-1.84,9.55,-0.46,-6,8.29,-7.43,-3.54,-5.39,-0.55,-3.48,9.38,-0.25,-0.1,-9.79
3.512,2.35,3.66,8.88,1.8,-1.83,9.55,-0.47,-6.02,8.28,-7.44,-3.55,-5.39,-0.55,-3.47,9.38,-0.24,-0.1,-9.78
3.546,2.35,3.67,8.9,1.81,-1.84,9.55,-0.47,-6.02,8.28,-7.43,-3.55,-5.4,-0.56,-3.47,9.39,-0.25,-0.1,-9.78
3.58,2.34,3.67,8.89,1.81,-1.82,9.53,-0.47,-6.01,8.28,-7.43,-3.55,-5.4,-0.57,-3.48,9.39,-0.25,-0.1,-9.77
3.614,2.34,3.66,8.9,1.8,-1.83,9.54,-0.46,-6.01,8.28,-7.44,-3.54,-5.39,-0.56,-3.48,9.39,-0.26,-0.11,-9.77
3.648,2.34,3.66,8.91,1.8,-1.83,9.54,-0.48,-6.01,8.28,-7.42,-3.55,-5.4,-0.56,-3.48,9.39,-0.26,-0.1,-9.78
3.683,2.34,3.67,8.89,1.81,-1.82,9.54,-0.47,-6.01,8.28,-7.43,-3.56,-5.4,-0.56,-3.48,9.39,-0.25,-0.1,-9.78
3.717,2.34,3.67,8.89,1.81,-1.82,9.55,-0.48,-6.01,8.28,-7.42,-3.56,-5.4,-0.57,-3.48,9.39,-0.25,-0.1,-9.78
3.751,2.35,3.66,8.9,1.81,-1.83,9.54,-0.47,-6.01,8.29,-7.43,-3.55,-5.4,-0.55,-3.47,9.38,-0.26,-0.1,-9.77
3.785,2.35,3.66,8.89,1.81,-1.82,9.53,-0.48,-6.01,8.3,-7.44,-3.54,-5.38,-0.56,-3.47,9.39,-0.26,-0.1,-9.78
3.819,2.35,3.65,8.88,1.8,-1.83,9.53,-0.47,-5.99,8.27,-7.42,-3.54,-5.39,-0.56,-3.47,9.38,-0.24,-0.1,-9.77
3.854,2.34,3.66,8.89,1.81,-1.86,9.55,-0.48,-6.03,8.29,-7.43,-3.54,-5.38,-0.56,-3.47,9.37,-0.24,-0.1,-9.77
3.888,2.34,3.67,8.88,1.82,-1.84,9.53,-0.47,-6,8.28,-7.44,-3.55,-5.38,-0.56,-3.48,9.4,-0.25,-0.1,-9.77
3.921,2.34,3.69,8.89,1.79,-1.82,9.54,-0.47,-6.01,8.28,-7.42,-3.55,-5.43,-0.57,-3.48,9.4,-0.24,-0.1,-9.78
3.956,2.35,3.66,8.88,1.81,-1.83,9.53,-0.48,-6.02,8.29,-7.44,-3.55,-5.38,-0.56,-3.48,9.38,-0.26,-0.11,-9.78
3.99,2.34,3.66,8.92,1.82,-1.83,9.54,-0.46,-6,8.28,-7.42,-3.55,-5.38,-0.57,-3.47,9.39,-0.25,-0.1,-9.77
4.025,2.34,3.67,8.9,1.79,-1.82,9.54,-0.48,-6,8.28,-7.43,-3.54,-5.4,-0.57,-3.49,9.4,-0.26,-0.11,-9.78
4.059,2.34,3.67,8.9,1.81,-1.83,9.54,-0.48,-6,8.28,-7.43,-3.54,-5.39,-0.57,-3.47,9.38,-0.25,-0.11,-9.77
4.093,2.34,3.65,8.89,1.8,-1.82,9.53,-0.47,-6.01,8.28,-7.41,-3.54,-5.38,-0.56,-3.46,9.36,-0.26,-0.1,-9.76
4.127,2.35,3.65,8.9,1.8,-1.82,9.53,-0.47,-6.01,8.26,-7.41,-3.52,-5.36,-0.57,-3.47,9.39,-0.26,-0.1,-9.76
4.161,2.35,3.65,8.9,1.81,-1.82,9.53,-0.48,-6,8.28,-7.42,-3.53,-5.41,-0.56,-3.48,9.38,-0.24,-0.09,-9.8
4.196,2.32,3.64,8.9,1.8,-1.84,9.54,-0.49,-6.01,8.3,-7.44,-3.57,-5.39,-0.57,-3.48,9.39,-0.24,-0.1,-9.78
4.23,2.32,3.66,8.92,1.81,-1.83,9.54,-0.47,-6.02,8.29,-7.44,-3.58,-5.39,-0.56,-3.48,9.38,-0.26,-0.09,-9.78
4.264,2.34,3.66,8.88,1.81,-1.84,9.53,-0.48,-6.02,8.28,-7.44,-3.54,-5.39,-0.56,-3.47,9.4,-0.26,-0.1,-9.77
4.298,2.34,3.67,8.89,1.8,-1.82,9.54,-0.47,-6.01,8.29,-7.43,-3.55,-5.39,-0.57,-3.47,9.39,-0.25,-0.1,-9.77
4.332,2.34,3.66,8.9,1.81,-1.84,9.54,-0.47,-6.01,8.28,-7.45,-3.55,-5.37,-0.56,-3.46,9.37,-0.26,-0.1,-9.77
4.367,2.36,3.66,8.9,1.79,-1.84,9.54,-0.48,-6.01,8.28,-7.43,-3.54,-5.39,-0.56,-3.47,9.38,-0.25,-0.1,-9.78
4.401,2.35,3.66,8.9,1.81,-1.83,9.54,-0.47,-6.02,8.28,-7.44,-3.54,-5.39,-0.56,-3.47,9.38,-0.26,-0.1,-9.78
4.435,2.33,3.67,8.9,1.8,-1.83,9.53,-0.48,-6.01,8.28,-7.43,-3.54,-5.39,-0.56,-3.47,9.38,-0.26,-0.11,-9.78
4.469,2.35,3.66,8.9,1.8,-1.83,9.54,-0.47,-6.01,8.28,-7.43,-3.55,-5.4,-0.56,-3.47,9.38,-0.26,-0.09,-9.77
4.503,2.35,3.67,8.88,1.82,-1.83,9.54,-0.47,-6.01,8.28,-7.45,-3.53,-5.39,-0.55,-3.48,9.39,-0.24,-0.1,-9.78
4.538,2.34,3.67,8.9,1.81,-1.83,9.54,-0.47,-6.01,8.29,-7.43,-3.55,-5.41,-0.58,-3.47,9.39,-0.26,-0.1,-9.77
4.572,2.34,3.66,8.9,1.8,-1.84,9.55,-0.48,-6.01,8.28,-7.44,-3.55,-5.38,-0.56,-3.48,9.38,-0.25,-0.1,-9.78
4.606,2.33,3.67,8.9,1.81,-1.85,9.53,-0.46,-6.02,8.27,-7.43,-3.56,-5.41,-0.56,-3.48,9.39,-0.25,-0.1,-9.78
4.64,2.35,3.68,8.89,1.81,-1.82,9.54,-0.47,-6.01,8.28,-7.43,-3.55,-5.38,-0.57,-3.47,9.38,-0.25,-0.1,-9.78
4.674,2.34,3.66,8.9,1.79,-1.83,9.54,-0.48,-6.02,8.28,-7.43,-3.55,-5.4,-0.56,-3.47,9.38,-0.26,-0.1,-9.77
4.709,2.35,3.66,8.89,1.82,-1.83,9.56,-0.48,-6.01,8.28,-7.44,-3.55,-5.39,-0.57,-3.48,9.39,-0.25,-0.1,-9.77
4.743,2.35,3.66,8.9,1.8,-1.84,9.54,-0.48,-6,8.28,-7.44,-3.54,-5.4,-0.55,-3.47,9.38,-0.25,-0.1,-9.78
4.777,2.34,3.66,8.9,1.81,-1.83,9.53,-0.47,-6.02,8.29,-7.45,-3.54,-5.39,-0.56,-3.47,9.38,-0.24,-0.1,-9.78
4.811,2.35,3.67,8.91,1.82,-1.83,9.53,-0.46,-6.01,8.29,-7.43,-3.55,-5.4,-0.57,-3.46,9.39,-0.25,-0.1,-9.78
4.845,2.35,3.66,8.89,1.81,-1.84,9.55,-0.48,-6.01,8.28,-7.42,-3.56,-5.38,-0.56,-3.48,9.39,-0.26,-0.1,-9.78
4.88,2.3,3.66,8.86,1.81,-1.75,9.43,-0.46,-5.93,8.21,-7.32,-3.55,-5.36,-0.56,-3.47,9.38,-0.25,-0.1,-9.78
4.914,2.26,3.65,8.9,1.85,-1.72,9.43,-0.43,-6.05,8.21,-7.3,-3.41,-5.3,-0.5,-3.38,9.43,-0.2,-0.07,-9.67
4.948,2.29,3.42,8.91,1.79,-1.82,9.57,-0.46,-6,8.34,-7.38,-3.45,-5.38,-0.53,-3.46,9.5,-0.27,-0.1,-9.82
4.982,2.2,3.51,8.98,1.8,-1.85,9.54,-0.47,-5.99,8.33,-7.41,-3.47,-5.25,-0.58,-3.49,9.26,-0.25,-0.1,-9.77
5.016,2.28,3.66,8.93,1.8,-1.83,9.6,-0.45,-6.02,8.28,-7.45,-3.63,-5.43,-0.57,-3.48,9.35,-0.26,-0.09,-9.76
5.051,2.34,3.67,8.84,1.82,-1.87,9.52,-0.47,-6.02,8.3,-7.42,-3.6,-5.42,-0.55,-3.49,9.37,-0.25,-0.1,-9.79
5.085,2.33,3.68,8.91,1.82,-1.83,9.55,-0.47,-6.03,8.24,-7.42,-3.63,-5.46,-0.57,-3.49,9.35,-0.26,-0.11,-9.78
5.12,2.33,3.65,8.94,1.79,-1.82,9.53,-0.47,-6.03,8.26,-7.45,-3.58,-5.44,-0.57,-3.45,9.41,-0.25,-0.1,-9.78
5.153,2.34,3.7,8.89,1.8,-1.81,9.52,-0.47,-6,8.28,-7.41,-3.52,-5.37,-0.55,-3.47,9.41,-0.26,-0.1,-9.8
5.188,2.33,3.68,8.88,1.81,-1.83,9.54,-0.47,-6.01,8.28,-7.42,-3.55,-5.41,-0.56,-3.48,9.38,-0.25,-0.09,-9.78
5.222,2.32,3.64,8.91,1.81,-1.82,9.53,-0.48,-6.01,8.29,-7.42,-3.54,-5.36,-0.58,-3.47,9.39,-0.26,-0.09,-9.77
5.256,2.34,3.66,8.92,1.8,-1.84,9.55,-0.46,-6.03,8.28,-7.44,-3.54,-5.41,-0.57,-3.47,9.38,-0.25,-0.1,-9.76
5.291,2.35,3.67,8.88,1.81,-1.83,9.54,-0.47,-6.02,8.29,-7.43,-3.55,-5.38,-0.56,-3.46,9.39,-0.25,-0.1,-9.79
5.324,2.34,3.68,8.89,1.8,-1.84,9.54,-0.49,-6,8.29,-7.43,-3.58,-5.43,-0.57,-3.48,9.39,-0.25,-0.11,-9.78
5.359,2.33,3.64,8.89,1.8,-1.82,9.54,-0.48,-6,8.28,-7.45,-3.58,-5.39,-0.56,-3.46,9.4,-0.25,-0.1,-9.77
5.393,2.32,3.65,8.91,1.81,-1.82,9.52,-0.47,-6.01,8.28,-7.44,-3.53,-5.37,-0.57,-3.47,9.39,0.87,0.82,-9.5
5.428,2.33,3.65,8.89,1.81,-1.83,9.54,-0.48,-6.01,8.29,-7.42,-3.54,-5.39,-0.6,-3.44,9.43,2.69,5.52,-10.06
5.462,2.34,3.68,8.9,1.81,-1.83,9.54,-0.48,-6.01,8.29,-7.43,-3.56,-5.39,-0.62,-3.41,9.41,13.14,-6.82,-7.66
5.496,2.32,3.65,8.9,1.81,-1.83,9.55,-0.48,-6.02,8.28,-7.44,-3.55,-5.41,-0.64,-3.43,9.38,21.63,4.47,4.23
5.531,2.36,3.64,8.91,1.79,-1.82,9.53,-0.47,-6.02,8.28,-7.46,-3.55,-5.41,-0.35,-3.51,9.65,-13.15,-0.24,-7.35
5.565,2.33,3.68,8.91,1.8,-1.82,9.54,-0.47,-6.01,8.28,-7.43,-3.54,-5.36,-0.69,-3.5,9.13,-13.43,-0.79,-18.25
5.6,2.32,3.67,8.87,1.82,-1.83,9.53,-0.47,-6.01,8.28,-7.42,-3.53,-5.39,-0.34,-3.51,9.45,0.15,0.37,-6.41
5.634,2.34,3.67,8.88,1.81,-1.83,9.54,-0.48,-6.02,8.27,-7.42,-3.54,-5.4,-0.59,-3.39,9.32,-2.15,0.34,-8.87
5.668,2.33,3.66,8.91,1.81,-1.82,9.53,-0.48,-6.01,8.28,-7.43,-3.56,-5.37,-0.75,-3.32,9.3,2.15,-0.66,-9.63
